,Extracted Area_JHB,Extracted Area_JHBCode,Extracted listing agency,Extracted listing agencyCode,Extracted Type,Extracted TypeCode,Extracted Available Month,Extracted Available MonthCode
978,Bramley,18, You Realty,165,Apartment,0,May,8
979,None,88, None,97,None,1,None,9
980,None,88,  ,1,None,1,None,9
981,None,88, None,97,None,1,None,9
982,Rosebank,113, Sotheby's International Realty - Craighall,156,Apartment,0,May,8
983,Alan Manor,1, 2LetNow - JHB,2,Apartment,0,April,0
984,Houghton Estate,51, Adrienne Hersch Properties,6,Apartment,0,April,0
985,None,88,Apartment / flat to rent in Braamfontein - Johannesburg,184,None,1,None,9
986,Alan Manor,1, Harcourts Falcons,55,Townhouse,2,April,0
987,Killarney,60, Nomsa Nene Properties,96,Apartment,0,February,3
988,Newtown,87, Engel & Volkers Hyde Park,36,Apartment,0,March,7
989,Rosebank,113, Ezyprop,40,Apartment,0,March,7
990,Melrose,74, Sotheby's International Realty - Craighall,156,Apartment,0,March,7
991,None,88, None,97,None,1,None,9
992,Glenhazel,41, Firzt Realty Company Firzt Realty Company,45,Apartment,0,April,0
993,Ridgeway,106, 2LetNow - JHB,2,Apartment,0,April,0
994,None,88, None,97,None,1,None,9
995,None,88, None,97,None,1,None,9
996,None,88, None,97,None,1,None,9
997,None,88, None,97,None,1,None,9
998,Dunkeld West,28, Property.CoZa - Randburg,114,Apartment,0,June,6
999,None,88, None,97,None,1,None,9
1000,Robertsham,110, Rental,137,Apartment,0,March,7
1001,None,88,Apartment / flat to rent in Houghton Estate - Johannesburg,187,None,1,None,9
1002,Glenvista,43, ,0,Townhouse,2,None,9
1003,None,88, None,97,None,1,None,9
1004,Oaklands,92, Zareena Kara Properties,166,Townhouse,2,May,8
1005,Linmeyer,66, Boss Platinum Real Estate,18,Apartment,0,March,7
1006,None,88, None,97,None,1,None,9
1007,Houghton Estate,51, Silver Property Group,153,Apartment,0,March,7
1008,None,88, None,97,None,1,None,9
1009,Houghton Estate,51, Adrienne Hersch Properties,6,Apartment,0,April,0
1010,Eltonhill,31, Century 21 Sandton,20,Apartment,0,March,7
1011,Winchester Hills,137, Dormehl Phalane Property Group Meyersdal,34,Townhouse,2,May,8
1012,Sydenham,121, You Realty,165,Apartment,0,April,0
1013,Linksfield,64, Farah Properties,41,Apartment,0,April,0
1014,Oakdene,91, PropertyCloud,117,Townhouse,2,April,0
1015,Berea,10, Trafalgar Property Management,160,Apartment,0,March,7
1016,Berea,10, Trafalgar Property Management,160,Apartment,0,March,7
1017,Berea,10, Trafalgar Property Management,160,Apartment,0,March,7
1018,None,88, None,97,None,1,None,9
1019,Oaklands,92, Silver Property Group,153,Apartment,0,April,0
1020,Glenvista,43, Lencar Exclusive Properties,78,Townhouse,2,April,0
1021,Houghton Estate,51, Zareena Kara Properties,166,Apartment,0,April,0
1022,Rembrandt Park,104, Trafalgar Property Management,160,Apartment,0,March,7
1023,None,88, None,97,None,1,None,9
1024,Doornfontein,26, Rental,137,Apartment,0,February,3
1025,Rosebank,113, Zareena Kara Properties,166,Apartment,0,February,3
1026,Oakdene,91, Ryx Renting,144,Apartment,0,May,8
1027,None,88, None,97,None,1,None,9
1028,None,88, None,97,None,1,None,9
1029,Houghton Estate,51, Renprop Residential,135,Townhouse,2,May,8
1030,None,88, None,97,None,1,None,9
1031,Bellevue,8, Framework Property Services,46,Apartment,0,April,0
1032,None,88, None,97,None,1,None,9
1033,Rosebank,113, Sotheby's International Realty - Craighall,156,Apartment,0,April,0
1034,None,88,2 Bedroom Apartment / flat to rent in Alveda - Johannesburg,171,None,1,None,9
1035,Norwood,90, Renprop Residential,135,Apartment,0,April,0
1036,Waverley,132, Rental,137,Apartment,0,April,0
1037,None,88,  ,1,None,1,None,9
1038,None,88,Apartment / flat to rent in Maboneng - Johannesburg,191,None,1,None,9
1039,Albertville,3, Rawson Properties Northcliff,131,Apartment,0,May,8
1040,Houghton Estate,51, Vered Estates,163,Apartment,0,March,7
1041,Rosebank,113, Firzt Realty Company Firzt Realty Company,45,Apartment,0,February,3
1042,Parkwood,102, Trafalgar Property Management,160,Apartment,0,April,0
1043,None,88, None,97,None,1,None,9
1044,Rembrandt Park,104, Rowcor Properties Eleanor Jacobs,141,Townhouse,2,April,0
1045,None,88, None,97,None,1,None,9
1046,"Bassonia - Johannesburg; RE/MAX, Superior",7, ,0,Townhouse,2,None,9
1047,Mondeor,82, Ryx Renting,144,Apartment,0,April,0
1048,Riviera,109, Jawitz Johannesburg North,68,Townhouse,2,March,7
1049,Melrose,74, Jawitz Johannesburg North,68,Apartment,0,April,0
1050,Craighall,23, Rent - A - Property,136,Apartment,0,April,0
1051,None,88, None,97,None,1,None,9
1052,None,88, None,97,None,1,None,9
1053,Fordsburg,35, Rental,137,Townhouse,2,January,4
1054,Oakdene,91, IHS Property Management,60,Apartment,0,April,0
1055,Dunkeld West,28, Frankie Bell's Real Estate,47,Apartment,0,March,7
1056,Johannesburg Central,53, Rental,137,Apartment,0,April,0
1057,Waverley,132, Firzt Realty Company Firzt Realty Company,45,Apartment,0,March,7
1058,None,88, None,97,None,1,None,9
1059,None,88, None,97,None,1,None,9
1060,Melrose,74, Firzt Realty Company Firzt Realty Company,45,Apartment,0,March,7
1061,Berea,10, Trafalgar Property Management,160,Apartment,0,March,7
1062,Melrose,74, Ezyprop,40,Apartment,0,February,3
1063,Houghton Estate,51, Jawitz Johannesburg North,68,Apartment,0,March,7
1064,None,88, None,97,None,1,None,9
1065,Winchester Hills,137, Rental,137,Townhouse,2,April,0
1066,None,88, None,97,None,1,None,9
1067,Jeppestown,52, Mafadi Property Management Office,84,Apartment,0,April,0
1068,Maboneng,70, Rental,137,Apartment,0,May,8
1069,"Glenvista - Johannesburg; RE/MAX, Superior",44, ,0,Townhouse,2,None,9
1070,Winchester Hills,137, Hamptons Realty Group,53,Apartment,0,April,0
1071,Parktown North,100, Seeff Sandton,150,Apartment,0,February,3
1072,Turffontein,128, Framework Property Services,46,Apartment,0,April,0
1073,Alveda,4, 2LetNow - JHB,2,Apartment,0,April,0
1074,Saxonwold,118, Tyson Properties Fourways,161,Apartment,0,April,0
1075,None,88, None,97,None,1,None,9
1076,None,88,Apartment / flat to rent in Johannesburg Central - Johannesburg,188,None,1,None,9
1077,Bellevue,8, Trafalgar Property Management,160,Apartment,0,February,3
1078,South Hills,119, ,0,Townhouse,2,None,9
1079,Craighall,23, You Realty,165,Townhouse,2,March,7
1080,Braamfontein,16, Nkosi Property Group Office,95,Apartment,0,February,3
1081,None,88, None,97,None,1,None,9
1082,None,88,2 Bedroom Townhouse to rent in Liefde En Vrede - Johannesburg,181,None,1,None,9
1083,None,88,Townhouse to rent in Houghton Estate - Johannesburg,196,None,1,None,9
1084,None,88,  ,1,None,1,None,9
1085,None,88, None,97,None,1,None,9
1086,None,88, None,97,None,1,None,9
1087,Maboneng,70, Mafadi Property Management Office,84,Apartment,0,March,7
1088,Glenvista,43, Allegiance Properties - JHB South,8,Townhouse,2,May,8
1089,Bramley,18, Russell Fisher Properties,143,Apartment,0,May,8
1090,None,88,Apartment / flat to rent in Braamfontein - Johannesburg,184,None,1,None,9
1091,Killarney,60, Property.Coza - Bryanston/Lonehill,116,Apartment,0,February,3
1092,Craighall,23, Rental,137,Apartment,0,March,7
1093,Meredale,80, 2LetNow - JHB,2,Apartment,0,April,0
1094,Houghton Estate,51, Silver Property Group,153,Apartment,0,February,3
1095,Emmarentia,32, Property.Coza - Bryanston/Lonehill,116,Apartment,0,February,3
1096,North Doornfontein,89, iThemba Property,168,Apartment,0,April,0
1097,Newtown,87, Rental,137,Apartment,0,February,3
1098,None,88, None,97,None,1,None,9
1099,Sandringham,116, Rental,137,Apartment,0,April,0
1100,Houghton Estate,51, Trafalgar Property Management,160,Apartment,0,May,8
1101,None,88,  ,1,None,1,None,9
1102,Doornfontein,26, Jawitz Johannesburg North,68,Apartment,0,April,0
1103,Kibler Park,59, 2LetNow - JHB,2,Apartment,0,January,4
1104,Waverley,132, Vered Estates,163,Townhouse,2,March,7
1105,None,88,  ,1,None,1,None,9
1106,Jeppestown,52, Mafadi Property Management Office,84,Apartment,0,April,0
1107,Melrose Arch,75, Ezyprop,40,Apartment,0,March,7
1108,None,88, None,97,None,1,None,9
1109,Rosettenville,114, Landstar Property Solutions,76,Apartment,0,April,0
1110,Killarney,60, Power of 2 Realty,108,Apartment,0,February,3
1111,Craighall Park,24, Adrienne Hersch Properties,6,Townhouse,2,April,0
1112,Parktown North,100, Momentum International Realty - National Branch,87,Apartment,0,January,4
1113,Gresswold,47, Farah Properties,41,Apartment,0,April,0
1114,None,88,  ,1,None,1,None,9
1115,Oakdene,91, IHS Property Management,60,Apartment,0,April,0
1116,Houghton Estate,51, Alan Becker Properties,7,Apartment,0,March,7
1117,Winchester Hills,137, ,0,Townhouse,2,None,9
1118,Sandringham,116, Nextgen Real Estate,94,Apartment,0,May,8
1119,Rosebank,113, Firzt Realty Company Firzt Realty Company,45,Apartment,0,February,3
1120,Sandringham,116, Adrienne Hersch Properties,6,Townhouse,2,April,0
1121,Johannesburg Central,53, AFHCO Africa Housing Company,3,Apartment,0,March,7
1122,Johannesburg Central,53, AFHCO Africa Housing Company,3,Apartment,0,March,7
1123,Braamfontein,16, Seeff - Johannesburg Central,146,Apartment,0,February,3
1124,None,88, None,97,None,1,None,9
1125,None,88, None,97,None,1,None,9
1126,Melrose,74, Jawitz Johannesburg North,68,Apartment,0,April,0
1127,None,88, None,97,None,1,None,9
1128,Auckland Park,5, Trafalgar Property Management,160,Apartment,0,March,7
1129,Montgomery Park,83, Linprop,81,Apartment,0,March,7
1130,None,88,  ,1,None,1,None,9
1131,None,88, None,97,None,1,None,9
1132,Winchester Hills,137, Framework Property Services,46,Apartment,0,April,0
1133,Parktown North,100, Frankie Bell's Real Estate,47,Apartment,0,March,7
1134,None,88, None,97,None,1,None,9
1135,Rosebank,113, RE/MAX Advantage,121,Apartment,0,April,0
1136,Lenasia South,62, Rowcor Properties Eleanor Jacobs,141,Apartment,0,May,8
1137,Rosebank,113, Ezyprop,40,Apartment,0,March,7
1138,Parkwood,102, Only Realty 360,100,Apartment,0,April,0
1139,Rosebank,113, Sotheby's International Realty - Craighall,156,Apartment,0,May,8
1140,Norwood,90, Jawitz Johannesburg North,68,Apartment,0,March,7
1141,Meredale,80, 2LetNow - JHB,2,Apartment,0,April,0
1142,Braamfontein,16, Property.Coza - Bryanston/Lonehill,116,Apartment,0,March,7
1143,Meredale,80, IHS Property Management,60,Apartment,0,February,3
1144,Houghton Estate,51, Silver Property Group,153,Apartment,0,March,7
1145,None,88, None,97,None,1,None,9
1146,None,88,Townhouse to rent in Glenanda - Johannesburg,194,None,1,None,9
1147,Riviera,109, Rental,137,Apartment,0,April,0
1148,Rosettenville,114, Lencar Exclusive Properties,78,Apartment,0,June,6
1149,Killarney,60, Frankie Bell's Real Estate,47,Apartment,0,March,7
1150,Riviera,109, Key Location,73,Apartment,0,February,3
1151,Rosebank,113, You Realty,165,Apartment,0,April,0
1152,Highlands North,49, Rental,137,Apartment,0,April,0
1153,None,88, None,97,None,1,None,9
1154,Houghton Estate,51, Zareena Kara Properties,166,Townhouse,2,April,0
1155,Berea,10, Trafalgar Property Management,160,Apartment,0,March,7
1156,Rosettenville,114, Rental,137,Apartment,0,March,7
1157,Meredale,80, Property.CoZa - Johannesburg South,112,Townhouse,2,February,3
1158,None,88,  ,1,None,1,None,9
1159,Savoy Estate,117, Executive Properties,39,Townhouse,2,March,7
1160,Mulbarton,84, Allegiance Properties - JHB South,8,Townhouse,2,February,3
1161,Parkwood,102, Rent - A - Property,136,Apartment,0,April,0
1162,None,88,  ,1,None,1,None,9
1163,None,88,Apartment / flat to rent in Killarney - Johannesburg,190,None,1,None,9
1164,Marshalltown,72, Mafadi Property Management Office,84,Apartment,0,April,0
1165,Doornfontein,26, Rental,137,Apartment,0,February,3
1166,None,88, None,97,None,1,None,9
1167,None,88, None,97,None,1,None,9
1168,Rosebank,113, Etchells & Young Property Brokers,38,Apartment,0,March,7
1169,None,88, None,97,None,1,None,9
1170,Glenvista,43, Lencar Exclusive Properties,78,Townhouse,2,May,8
1171,Melrose North,78, Rental,137,Apartment,0,April,0
1172,None,88, None,97,None,1,None,9
1173,Killarney,60, Key Location,73,Apartment,0,April,0
1174,Braamfontein Werf,17, Sotheby's International Realty - Craighall,156,Apartment,0,February,3
1175,Doornfontein,26, Mafadi Property Management Office,84,Apartment,0,March,7
1176,Craighall Park,24, RE/MAX Advantage,121,Apartment,0,April,0
1177,Gleneagles,40, PropertyCloud,117,Townhouse,2,March,7
1178,None,88, None,97,None,1,None,9
1179,None,88, None,97,None,1,None,9
1180,Glenhazel,41, Jawitz Bedfordview,67,Apartment,0,March,7
1181,Berea,10, Trafalgar Property Management,160,Apartment,0,January,4
1182,Auckland Park,5, Rental,137,Apartment,0,April,0
1183,Kibler Park,59, Infinity Homes & Rentals,62,Townhouse,2,March,7
1184,City & Suburban,21, Mafadi Property Management Office,84,Apartment,0,June,6
1185,None,88, None,97,None,1,None,9
1186,None,88, None,97,None,1,None,9
1187,Birdhaven,12, Chas Everitt Hyde Park,23,Apartment,0,March,7
1188,Riviera,109, You Realty,165,Apartment,0,March,7
1189,Maboneng,70, Lukhanyo Property,83,Apartment,0,March,7
1190,Craighall Park,24, David Paul Real Estate CC,30,Apartment,0,April,0
1191,Rosebank,113, Etchells & Young Property Brokers,38,Apartment,0,March,7
1192,Haddon,48, Infinity Homes & Rentals,62,Townhouse,2,March,7
1193,None,88, None,97,None,1,None,9
1194,Melrose North,78, Seeff Sandton,150,Apartment,0,November,10
1195,Killarney,60, Urban Link JHB Zone 1,162,Apartment,0,March,7
1196,Rosebank,113, Etchells & Young Property Brokers,38,Apartment,0,February,3
1197,None,88, None,97,None,1,None,9
1198,None,88, None,97,None,1,None,9
1199,None,88, None,97,None,1,None,9
1200,Johannesburg Central,53, Rental,137,Apartment,0,March,7
1201,Killarney,60, Rental,137,Apartment,0,April,0
1202,None,88, None,97,None,1,None,9
1203,None,88,  ,1,None,1,None,9
1204,Jeppestown,52, Engel & Volkers Hyde Park,36,Apartment,0,March,7
1205,Killarney,60, Firzt Realty Company Firzt Realty Company,45,Apartment,0,February,3
1206,None,88, None,97,None,1,None,9
1207,Killarney,60, Rental,137,Apartment,0,March,7
1208,None,88,Apartment / flat to rent in Braamfontein - Johannesburg,184,None,1,None,9
1209,Melrose North,78, Sotheby's International Realty - Craighall,156,Apartment,0,April,0
1210,Suideroord,120, ,0,Townhouse,2,None,9
1211,Mayfield Park,73, PropertyCloud,117,Apartment,0,March,7
1212,Killarney,60, Property.CoZa - Randburg,114,Apartment,0,March,7
1213,None,88,  ,1,None,1,None,9
1214,Killarney,60, Trafalgar Property Management,160,Apartment,0,March,7
1215,None,88, None,97,None,1,None,9
1216,Winchester Hills,137, Property.CoZa - Johannesburg South,112,Apartment,0,March,7
1217,Killarney,60, Firzt Realty Company Firzt Realty Company,45,Apartment,0,March,7
1218,None,88, None,97,None,1,None,9
1219,Yeoville,140, Framework Property Services,46,Apartment,0,April,0
1220,Parkview,101, Rental,137,Apartment,0,February,3
1221,Westdene,135, Gaylin Estates,49,Apartment,0,May,8
1222,Johannesburg Central,53, Mafadi Property Management Office,84,Apartment,0,April,0
1223,Oaklands,92, Silver Property Group,153,Apartment,0,January,4
1224,None,88,Apartment / flat to rent in Houghton Estate - Johannesburg,187,None,1,None,9
1225,Killarney,60, Urban Link JHB Zone 1,162,Apartment,0,April,0
1226,Killarney,60, Property.Coza - Bryanston/Lonehill,116,Apartment,0,March,7
1227,Houghton Estate,51, John Livanos Estates,71,Apartment,0,March,7
1228,None,88, None,97,None,1,None,9
1229,Marshalltown,72, Seeff - Johannesburg Central,146,Apartment,0,January,4
1230,None,88,  ,1,None,1,None,9
1231,Birdhaven,12, O-Yes Properties,98,Apartment,0,May,8
1232,None,88, None,97,None,1,None,9
1233,None,88,1 Bedroom Apartment / flat to rent in Lyndhurst - Johannesburg,170,None,1,None,9
1234,Rosebank,113, Renprop Residential,135,Apartment,0,May,8
1235,Corlett Gardens,22, Framework Property Services,46,Apartment,0,April,0
1236,Birdhaven,12, Tyson Properties Fourways,161,Apartment,0,March,7
1237,Melrose North,78, You Realty,165,Apartment,0,February,3
1238,Ridgeway,106, Momentum International Realty - National Branch,87,Townhouse,2,April,0
1239,Rosebank,113, Property.Coza - Bryanston/Lonehill,116,Apartment,0,February,3
1240,Houghton Estate,51, Debro Estates,31,Apartment,0,May,8
1241,Houghton Estate,51, Frankie Bell's Real Estate,47,Apartment,0,March,7
1242,Craighall,23, Farah Properties,41,Townhouse,2,April,0
1243,None,88, None,97,None,1,None,9
1244,Dunkeld,27, Infinite Property Network Dynamyx,61,Apartment,0,January,4
1245,Bellevue East,9, Framework Property Services,46,Apartment,0,April,0
1246,Parktown North,100, Property.CoZa - Randburg,114,Apartment,0,February,3
1247,None,88,  ,1,None,1,None,9
1248,Bellevue East,9, Rental,137,Apartment,0,January,4
1249,Mondeor,82, Alpha Rentals,10,Townhouse,2,May,8
1250,Johannesburg Central,53, Rental,137,Apartment,0,March,7
1251,None,88, None,97,None,1,None,9
1252,Houghton Estate,51, Zareena Kara Properties,166,Apartment,0,February,3
1253,Killarney,60, Rental,137,Apartment,0,October,11
1254,None,88, None,97,None,1,None,9
1255,None,88, None,97,None,1,None,9
1256,Oakdene,91, Nextgen Real Estate,94,Apartment,0,February,3
1257,None,88,Townhouse to rent in Glenhazel - Johannesburg,195,None,1,None,9
1258,None,88, None,97,None,1,None,9
1259,Rosebank,113, Property.Coza - Bryanston/Lonehill,116,Apartment,0,March,7
1260,Townsview,125, Rental,137,Townhouse,2,April,0
1261,Melrose,74, Jawitz Johannesburg North,68,Townhouse,2,May,8
1262,None,88, None,97,None,1,None,9
1263,Houghton Estate,51, Rowcor Properties Eleanor Jacobs,141,Apartment,0,March,7
1264,None,88, None,97,None,1,None,9
1265,None,88, None,97,None,1,None,9
1266,Waverley,132, Century 21 Sandton,20,Apartment,0,April,0
1267,None,88, None,97,None,1,None,9
1268,Rosebank,113, The Property Collection,157,Apartment,0,January,4
1269,Parkwood,102, Rental,137,Apartment,0,May,8
1270,Hillbrow,50, Trafalgar Property Management,160,Apartment,0,April,0
1271,Houghton Estate,51, Zareena Kara Properties,166,Townhouse,2,April,0
1272,None,88, None,97,None,1,None,9
1273,None,88, None,97,None,1,None,9
1274,Killarney,60, Frankie Bell's Real Estate,47,Apartment,0,April,0
1275,Mondeor,82, ,0,Apartment,0,None,9
1276,None,88, None,97,None,1,None,9
1277,Yeoville,140, Trafalgar Property Management,160,Apartment,0,February,3
1278,Albertville,3, Property.CoZa - Randburg,114,Apartment,0,March,7
1279,Houghton Estate,51, Rowcor Properties Eleanor Jacobs,141,Apartment,0,March,7
1280,Kensington,56, Harcourts Kempen,57,Apartment,0,April,0
1281,None,88,  ,1,None,1,None,9
1282,None,88, None,97,None,1,None,9
1283,Glenvista,43, Harcourts Falcons,55,Townhouse,2,April,0
1284,Parkwood,102, Vered Estates,163,Apartment,0,February,3
1285,Parktown,99, Rawson Properties Benoni East,126,Apartment,0,February,3
1286,Bellevue,8, Framework Property Services,46,Apartment,0,April,0
1287,None,88, None,97,None,1,None,9
1288,None,88,  ,1,None,1,None,9
1289,None,88, None,97,None,1,None,9
1290,Orange Grove,94, Rental,137,Apartment,0,May,8
1291,None,88, None,97,None,1,None,9
1292,Auckland Park,5, Rental,137,Apartment,0,March,7
1293,None,88,Townhouse to rent in Houghton Estate - Johannesburg,196,None,1,None,9
1294,South Hills,119, ,0,Apartment,0,None,9
1295,Sydenham,121, Farah Properties,41,Apartment,0,April,0
1296,None,88,  ,1,None,1,None,9
1297,None,88, None,97,None,1,None,9
1298,None,88, None,97,None,1,None,9
1299,Melville,79, Rental,137,Apartment,0,May,8
1300,None,88,  ,1,None,1,None,9
1301,None,88, None,97,None,1,None,9
1302,Houghton Estate,51, Zareena Kara Properties,166,Apartment,0,June,6
1303,Bellevue,8, Property.CoZa - Sandton,115,Apartment,0,December,2
1304,Glenhazel,41, Firzt Realty Company Firzt Realty Company,45,Apartment,0,February,3
1305,Maboneng,70, Lukhanyo Property,83,Apartment,0,March,7
1306,Braamfontein,16, Seeff - Johannesburg Central,146,Apartment,0,February,3
1307,"Rispark - Johannesburg; RE/MAX, Superior",108, ,0,Townhouse,2,None,9
1308,None,88, None,97,None,1,None,9
1309,Winchester Hills,137, Natrent Rentals,92,Townhouse,2,June,6
1310,Jeppestown,52, Mafadi Property Management Office,84,Apartment,0,April,0
1311,Suideroord,120, ,0,Townhouse,2,None,9
1312,None,88, None,97,None,1,None,9
1313,Liefde En Vrede,63, Lencar Exclusive Properties,78,Townhouse,2,April,0
1314,Killarney,60, Key Location,73,Apartment,0,March,7
1315,Marshalltown,72, Trafalgar Property Management,160,Apartment,0,March,7
1316,Glenvista,43, Lencar Exclusive Properties,78,Apartment,0,April,0
1317,None,88,  ,1,None,1,None,9
1318,None,88, None,97,None,1,None,9
1319,Rosettenville,114, Lencar Exclusive Properties,78,Apartment,0,April,0
1320,Liefde En Vrede,63, Property.CoZa - Johannesburg South,112,Apartment,0,April,0
1321,Johannesburg Central,53, IHS Property Management,60,Apartment,0,May,8
1322,None,88, None,97,None,1,None,9
1323,Auckland Park,5, Skye Letting,154,Apartment,0,April,0
1324,Johannesburg Central,53, Framework Property Services,46,Apartment,0,April,0
